"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"22-Apr",NA,NA,1.970729,2.871789,1.221458,2.042105,2.256667,2.551263,3.48715789473684,1.221458,1.988573,2.149386,2.15233516666667,2.477614,2.871789,0.56556275598537,6
"23-Apr",NA,NA,2.425244,2.922043,1.369375,0.6194792,2.378696,2.582935,3.38873684210526,0.6194792,1.62170525,2.40197,2.0496287,2.54351225,2.922043,0.872120077822028,6
"24-Apr",NA,NA,2.361685,2.781124,1.229375,0.8953659,2.007021,2.581053,3.40914893617021,0.8953659,1.4237865,2.184353,1.97593731666667,2.526211,2.781124,0.760164184237012,6
"25-Apr",NA,NA,3.399744,2.709506,1.157895,1.620833,1.80913,3.092472,3.35,1.157895,1.66790725,2.259318,2.29826333333333,2.9967305,3.399744,0.895740007603025,6
"26-Apr",NA,NA,2.229659,2.692188,1.138,2.027083,2.729551,4.406923,3.56884210526316,1.138,2.077727,2.4609235,2.537234,2.72021025,4.406923,1.08346165022192,6
"27-Apr",NA,NA,2.649195,2.953229,1.3825,1.622187,5.040984,2.858947,3.23947368421053,1.3825,1.878939,2.754071,2.75117366666667,2.9296585,5.040984,1.30030388444697,6
"28-Apr",NA,NA,2.143438,2.938542,1.351771,1.936667,1.690385,2.093936,2.95893617021277,1.351771,1.7519555,2.0153015,2.02578983333333,2.1310625,2.938542,0.53410526644826,6
"29-Apr",NA,NA,2.589479,2.865521,1.614632,2.442667,1.454516,1.971895,2.7803125,1.454516,1.70394775,2.207281,2.15645166666667,2.552776,2.865521,0.56436771744304,6
"30-Apr",NA,NA,2.76337,2.9775,1.820421,1.785729,1.773118,1.9375,2.49410526315789,1.773118,1.794402,1.8789605,2.176273,2.5569025,2.9775,0.545041164377884,6
"01-May",NA,NA,2.611458,2.986562,2.187317,2.376596,1.855938,1.927158,2.53947368421053,1.855938,1.99219775,2.2819565,2.3241715,2.5527425,2.986562,0.42886700028039,6
"02-May",NA,NA,2.879479,2.989457,2.163182,2.796737,1.837083,2.308495,2.76663157894737,1.837083,2.19951025,2.552616,2.49573883333333,2.8587935,2.989457,0.460672518661323,6
"03-May",NA,NA,3.536136,3.099271,2.058958,3.113125,2.071368,2.136383,2.69010416666667,2.058958,2.08762175,2.617827,2.66920683333333,3.1096615,3.536136,0.655332107066155,6
"04-May",NA,NA,4.193333,3.012396,2.126632,3.202396,1.853936,2.404731,2.61446808510638,1.853936,2.19615675,2.7085635,2.798904,3.154896,4.193333,0.854763520642522,6
"05-May",NA,NA,4.414727,2.956146,1.93625,3.1575,1.956458,2.83883,2.59136842105263,1.93625,2.177051,2.897488,2.87665183333333,3.1071615,4.414727,0.914703561126645,6
"06-May",NA,NA,3.877463,2.955104,1.828229,2.908526,2.060105,2.430947,2.75315789473684,1.828229,2.1528155,2.6697365,2.676729,2.9434595,3.877463,0.739401220920009,6
"07-May",NA,NA,4.965536,2.99375,3.111807,2.739583,2.514526,1.9525,2.73989473684211,1.9525,2.57079025,2.8666665,3.04628366666667,3.08229275,4.965536,1.02603867732258,6
"08-May",NA,NA,3.914746,2.976044,2.071789,2.61881,2.186774,2.049583,2.97631578947368,2.049583,2.10053525,2.402792,2.636291,2.8867355,3.914746,0.723206636024864,6
"09-May",NA,NA,5.066154,3.002526,1.973579,2.522222,2.503474,1.807684,3.1336170212766,1.807684,2.10605275,2.512848,2.8126065,2.88245,5.066154,1.18391453985459,6
"10-May",NA,NA,5.5064,3.079271,2.350426,2.73234,2.387766,1.691474,3.08135416666667,1.691474,2.359761,2.560053,2.95794616666667,2.99253825,5.5064,1.33104265315285,6
"11-May",NA,NA,5.555185,3.082187,2.352632,2.97617,2.313871,1.76894736842105,3.38308510638298,1.76894736842105,2.32356125,2.664401,3.00816539473684,3.05568275,5.555185,1.33725403927969,6
"12-May",NA,NA,NA,2.995938,2.54625,2.72,2.157579,1.86452631578947,3.33715789473684,1.86452631578947,2.157579,2.54625,2.45685866315789,2.72,2.995938,0.449518251071768,5
"13-May",NA,NA,2.145,2.9825,2.867368,2.600105,2.349053,1.8234375,3.53483870967742,1.8234375,2.19601325,2.474579,2.46124391666667,2.80055225,2.9825,0.441660756167493,6
"14-May",NA,NA,2.866979,2.941146,3.191398,2.556211,2.308913,1.866,3.43604166666667,1.866,2.3707375,2.711595,2.6217745,2.92260425,3.191398,0.481657620961093,6
"15-May",NA,NA,3.713646,2.947766,3.324362,2.571771,2.348632,1.8825,3.33427083333333,1.8825,2.40441675,2.7597685,2.79811283333333,3.230213,3.713646,0.667704386774991,6
"16-May",NA,NA,4.119022,3.244479,3.224632,2.566237,2.302396,2.49057471264368,3.34870967741935,2.302396,2.50949028448276,2.8954345,2.99122345210728,3.23951725,4.119022,0.677686268264983,6
"17-May",NA,NA,3.795895,3.259896,3.167895,2.812,2.264316,5.55861111111111,3.0936170212766,2.264316,2.90097375,3.2138955,3.47643551851852,3.66189525,5.55861111111111,1.13932475254312,6
"18-May",NA,NA,3.354375,3.340521,3.191875,2.846667,2.552857,5.03222222222222,3.21541666666667,2.552857,2.932969,3.266198,3.38641953703704,3.3509115,5.03222222222222,0.864384970704525,6
"19-May",NA,NA,3.214375,3.803646,3.965934,2.967053,2.113021,6.20163636363636,3.1713829787234,2.113021,3.0288835,3.5090105,3.71094422727273,3.925362,6.20163636363636,1.38783821223882,6
"20-May",NA,NA,2.689375,4.084896,3.954421,3.647263,2.064894,4.93260869565217,3.45126315789474,2.064894,2.928847,3.800842,3.56224294927536,4.05227725,4.93260869565217,1.03112102641138,6
"21-May",NA,NA,2.941562,3.997065,4.016563,4.600947,1.9975,3.01083333333333,3.31178947368421,1.9975,2.95887983333333,3.50394916666666,3.42741172222222,4.0116885,4.600947,0.949002020356155,6
"22-May",NA,NA,2.575938,3.952527,4.088316,4.596277,2.118191,3.70833333333333,3.35583333333333,2.118191,2.85903683333333,3.83043016666667,3.50659705555556,4.05436875,4.596277,0.954897691437649,6
"23-May",NA,NA,2.431875,3.989792,4.322813,4.653789,2.256737,4.24364583333333,3.31378947368421,2.256737,2.82135425,4.11671891666666,3.64977530555556,4.30302120833333,4.653789,1.0347128749616,6
"24-May",NA,NA,2.142,3.543684,4.265319,4.39266,2.421075,5.02344444444444,3.16127659574468,2.142,2.70172725,3.9045015,3.63136374074074,4.36082475,5.02344444444444,1.14978701296042,6
"25-May",NA,NA,2.701979,3.213684,4.169368,4.9125,3.412211,4.03146341463415,3.3896875,2.701979,3.26331575,3.72183720731707,3.74020090243903,4.13489185365854,4.9125,0.788163126026771,6
"26-May",NA,NA,3.375,3.077187,4.371667,5.261915,4.039032,4.98371428571429,3.33114583333333,3.077187,3.541008,4.2053495,4.18475254761905,4.83070246428572,5.261915,0.864545074465757,6
"27-May",NA,NA,3.495417,2.997234,4.302,5.865208,4.196667,5.04239583333333,3.255,2.997234,3.6707295,4.2493335,4.31648697222222,4.857296875,5.865208,1.03485569029023,6
"28-May",NA,NA,2.356667,3.174271,4.665217,5.031915,3.750444,5.1175,3.1290625,2.356667,3.31831425,4.2078305,4.01600233333333,4.9402405,5.1175,1.11348838824187,6
"29-May",NA,NA,2.192813,3.326146,4.528043,4.973229,4.173187,4.58648936170213,3.35831578947368,2.192813,3.53790625,4.350615,3.96331789361702,4.5718777712766,4.973229,1.03071802248351,6
"30-May",NA,NA,1.707812,3.170417,4.052917,4.839474,4.565106,4.424,3.23684210526316,1.707812,3.391042,4.2384585,3.79328766666667,4.5298295,4.839474,1.17410318503284,6
"31-May",NA,NA,1.277813,3.036316,3.601875,4.343684,3.844945,3.89691489361702,3.33705263157895,1.277813,3.17770575,3.72341,3.33359131560284,3.88392242021277,4.343684,1.0941367836472,6
"01-Jun",NA,NA,1.325625,3.094565,3.440421,4.191667,3.902442,3.41789473684211,3.96333333333333,1.325625,3.17539743421053,3.42915786842106,3.22876912280702,3.78693675,4.191667,1.01010304237983,6
"02-Jun",NA,NA,1.455789,2.820211,3.177292,4.221979,3.840769,2.97510416666667,4.80617021276596,1.455789,2.85893429166667,3.07619808333334,3.08185736111111,3.67489975,4.221979,0.960092222155446,6
"03-Jun",NA,NA,1.374947,2.73875,3.464479,3.78163,4.337895,2.82229166666667,5.36627659574468,1.374947,2.75963541666667,3.14338533333334,3.08666544444444,3.70234225,4.337895,1.03074855331905,6
"04-Jun",NA,NA,1.657634,2.922813,3.557097,3.751771,2.484725,2.67708333333333,5.41052083333333,1.657634,2.53281458333333,2.79994816666667,2.84185388888889,3.398526,3.751771,0.7619899420929,6
"05-Jun",NA,NA,1.483958,3.017872,3.108211,3.74125,2.57375,2.38447916666667,4.74770833333333,1.483958,2.431796875,2.795811,2.71825336111111,3.08562625,3.74125,0.767350230961748,6
"06-Jun",NA,NA,1.419789,2.965667,2.910632,4.156458,2.814947,2.13117021276596,4.40810526315789,1.419789,2.30211440957447,2.8627895,2.73311053546099,2.95190825,4.156458,0.917099471039062,6
"07-Jun",NA,NA,1.020105,2.994896,2.911684,4.093125,2.840842,2.18484210526316,4.37802083333333,1.020105,2.34884207894737,2.876263,2.67424901754386,2.974093,4.093125,1.01743439004301,6
"08-Jun",NA,NA,0.7095789,3.010737,2.809462,3.953298,2.774316,2.22032258064516,4.57145833333333,0.7095789,2.35882093548387,2.791889,2.57961908010753,2.96041825,3.953298,1.0760794899999,6
"09-Jun",NA,NA,0.7839362,2.698229,2.745729,4.151277,2.668211,2.13967032967033,5.01168421052632,0.7839362,2.27180549725275,2.68322,2.53117542161172,2.733854,4.151277,1.08844560219115,6
"10-Jun",NA,NA,0.4179167,2.671765,2.58172,4.771489,2.801563,2.08610526315789,4.93364583333333,0.4179167,2.21000894736842,2.6267425,2.55509316052631,2.7691135,4.771489,1.39820971796214,6
"11-Jun",NA,NA,0.689375,2.484681,2.488191,4.659896,2.703646,1.89768421052632,4.761875,0.689375,2.04443340789474,2.486436,2.48724553508772,2.64978225,4.659896,1.29206560909244,6
"12-Jun",NA,NA,0.5661053,2.423441,2.373441,4.372473,3.041064,1.8353125,4.55810526315789,0.5661053,1.969844625,2.398441,2.43530613333333,2.88665825,4.372473,1.26312550871445,6
"13-Jun",NA,NA,0.598125,2.373368,2.732604,4.263125,3.151875,1.97648936170213,4.55515789473684,0.598125,2.0757090212766,2.552986,2.51593106028369,3.04705725,4.263125,1.22420261210598,6
"14-Jun",NA,NA,0.5671875,2.565937,2.780526,4.287604,2.915978,2.09088235294118,4.24357894736842,0.5671875,2.20964601470588,2.6732315,2.53468580882353,2.882115,4.287604,1.2122319133923,6
"15-Jun",NA,1.018085,0.6538542,2.954255,2.711146,4.145625,2.958652,NA,4.0203125,0.6538542,1.44135025,2.8327005,2.4069362,2.95755275,4.145625,1.32073727084004,6
"16-Jun",NA,1.002708,0.5996842,2.853438,2.904526,3.695474,2.678125,2.78119047619048,5.5328125,0.5996842,1.8404165,2.78119047619048,2.35930652517007,2.878982,3.695474,1.12123706121831,7
"17-Jun",NA,0.8923958,0.584375,2.264479,3.167917,3.741667,3.028602,3.2134375,6.02442105263158,0.584375,1.5784374,3.028602,2.41326761428571,3.19067725,3.741667,1.22699403675473,7
"18-Jun",NA,0.6961053,0.6497917,2.249583,3.016526,3.951354,2.88375,3.37364583333333,5.45614583333333,0.6497917,1.47284415,2.88375,2.40296511904762,3.19508591666666,3.951354,1.28827104974772,7
"19-Jun",NA,0.7271579,0.6620833,2.270417,3.226596,4.049062,3.809063,3.84297872340426,5.0403125,0.6620833,1.49878745,3.226596,2.65533684620061,3.82602086170213,4.049062,1.46341388128313,7
"20-Jun",NA,0.6661053,0.829375,2.275,4.487941,4.193407,5.059263,3.79052083333333,5.11416666666667,0.6661053,1.5521875,3.79052083333333,3.04308744761905,4.340674,5.059263,1.78768857478728,7
"21-Jun",2.48709677419355,0.6065263,0.9110169,NA,5.735521,2.897789,5.276,4.33757894736842,5.25458333333333,0.6065263,1.69905683709677,2.897789,3.17878984593742,4.80678947368421,5.735521,2.02462718671253,7
"22-Jun",2.76052083333333,0.6935526,1.765,NA,5.873368,2.919681,5.540521,4.25505263157895,6.0246875,0.6935526,2.26276041666666,2.919681,3.40109943784461,4.89778681578948,5.873368,1.91782030925817,7
"23-Jun",3.366875,NA,1.462083,2.785938,4.918,3.155521,5.800208,4.2596875,6.58428571428571,1.462083,2.9707295,3.366875,3.67833035714286,4.58884375,5.800208,1.44080835024234,7
"24-Jun",4.185,NA,1.6,3.349737,4.185368,3.162632,6.101209,4.58873684210526,6.07757894736842,1.6,3.2561845,4.185,3.88181183458647,4.38705242105263,6.101209,1.39143359320782,7
"25-Jun",3.79041666666667,NA,1.944138,4.164746,3.475368,3.073474,6.037368,4.94229166666667,5.68239583333333,1.944138,3.274421,3.79041666666667,3.91825747619048,4.55351883333334,6.037368,1.318037253923,7
"26-Jun",3.48552083333333,NA,1.916771,2.377011,3.159263,2.921474,6.161702,5.12053191489362,5.38568421052632,1.916771,2.6492425,3.159263,3.59175339260385,4.30302637411348,6.161702,1.52044798613692,7
"27-Jun",2.90354166666667,NA,3.115521,2.021087,2.743263,2.858737,5.520313,4.52521276595745,5.45905263157895,2.021087,2.801,2.90354166666667,3.38395363323202,3.82036688297873,5.520313,1.2050655547536,7
"28-Jun",2.525625,NA,4.38375,1.9025,2.493763,2.832211,5.109167,4.32258064516129,5.35431578947368,1.9025,2.509694,2.832211,3.36708523502304,4.35316532258065,5.109167,1.2167768221998,7
"29-Jun",2.40739583333333,NA,3.714947,1.785729,2.113646,3.037021,4.838172,4.25333333333333,4.83936842105263,1.785729,2.26052091666666,3.037021,3.16432059523809,3.98414016666667,4.838172,1.14633393042417,7
"30-Jun",2.403542,NA,2.886458,1.72,2.064316,3.033333,4.672813,3.94698795180723,4.79270833333333,1.72,2.233929,2.886458,2.9610642788296,3.49016047590361,4.672813,1.04627491204341,7
"01-Jul",2.335521,NA,3,1.751562,1.813125,2.874687,4.313023,3.93031914893617,5.208,1.751562,2.074323,2.874687,2.85974816413374,3.46515957446808,4.313023,0.989640883522766,7
"02-Jul",2.198437,NA,2.823542,1.965579,1.72875,2.984062,5.193103,4.2528125,5.23479166666667,1.72875,2.082008,2.823542,3.02089792857143,3.61843725,5.193103,1.2738511766263,7
"03-Jul",2.212083,NA,2.551563,1.655104,1.721354,3.019687,5.635638,5.08378947368421,4.91210526315789,1.655104,1.9667185,2.551563,3.12560263909774,4.05173823684211,5.635638,1.60438521148559,7
"04-Jul",2.234167,NA,2.205938,1.523646,1.718021,3.176979,4.704479,5.02957894736842,4.50968085106383,1.523646,1.9619795,2.234167,2.94182984962406,3.940729,5.02957894736842,1.41846163737397,7
"05-Jul",2.018646,NA,2.656344,1.548021,1.815417,3.145495,4.326277,4.41697916666667,4.52208333333333,1.548021,1.9170315,2.656344,2.84673988095238,3.735886,4.41697916666667,1.17020110849018,7
"06-Jul",2.012188,NA,3.193182,1.615521,2.167708,3.020632,4.213226,4.45863157894737,4.82489583333333,1.615521,2.089948,3.020632,2.95444122556391,3.703204,4.45863157894737,1.09605381431743,7
"07-Jul",1.998646,NA,3.746979,1.527396,2.074271,2.944468,4.36883,4.65604166666667,5.08840425531915,1.527396,2.0364585,2.944468,3.0452330952381,4.0579045,4.65604166666667,1.23768300500979,7
"08-Jul",2.06875,NA,3.48625,1.547708,1.971368,2.790426,4.303958,4.01208333333333,5.01904255319149,1.547708,2.020059,2.790426,2.88293476190476,3.74916666666667,4.303958,1.07575647652765,7
"09-Jul",1.905625,NA,2.962917,1.542188,1.792526,2.541087,3.923298,3.55425531914894,4.94589473684211,1.542188,1.8490755,2.541087,2.60312804559271,3.25858615957447,3.923298,0.917421108083817,7
"10-Jul",1.8525,NA,2.735313,1.555789,1.903125,2.742857,3.639271,3.03894736842105,4.26075268817204,1.555789,1.8778125,2.735313,2.49540033834586,2.89090218421053,3.639271,0.749406069021957,7
"11-Jul",2.067604,NA,3.559583,1.561354,1.814842,2.198947,3.036737,2.42663157894737,4.04189655172414,1.561354,1.941223,2.198947,2.38081408270677,2.73168428947368,3.559583,0.70057663083153,7
"12-Jul",2.010211,NA,5.105208,1.670417,1.775208,1.969792,2.673368,2.24760416666667,5.81785714285714,1.670417,1.8725,2.010211,2.49311545238095,2.46048608333333,5.105208,1.19826835122874,7
"13-Jul",2.117263,NA,5.996526,1.593646,1.871771,1.688958,2.457604,2.04427083333333,6.20589473684211,1.593646,1.7803645,2.04427083333333,2.53857697619048,2.2874335,5.996526,1.55162223000578,7
"14-Jul",2.052292,NA,5.492632,1.574271,1.760316,1.378617,2.325938,1.56520833333333,5.45844444444444,1.378617,1.56973966666667,1.760316,2.30703919047619,2.189115,5.492632,1.44114486297659,7
"15-Jul",1.884792,NA,6.245591,1.535625,2.176421,1.3,3.206383,1.44084210526316,5.65673913043478,1.3,1.48823355263158,1.884792,2.54137915789474,2.691402,6.245591,1.75553705354073,7
"16-Jul",2.033646,NA,6.319583,1.533579,1.988854,1.283854,3.633021,1.5821875,5.57739583333333,1.283854,1.55788325,1.988854,2.62496064285714,2.8333335,6.319583,1.80267215816004,7
"17-Jul",2.424688,4.701111,5.339583,1.508854,1.758958,1.360842,3.186,2.45416666666667,6.02147368421053,1.360842,1.696432,2.43942733333333,2.84177533333333,3.56477775,5.339583,1.47750762145685,8
"18-Jul",2.599271,3.728854,4.327083,1.52,1.624583,1.57375,3.578333,2.07084210526316,6.01357894736842,1.52,1.61187475,2.33505655263158,2.62783951315789,3.61596325,4.327083,1.11221132296644,8
"19-Jul",2.599053,4.717789,3.223021,1.490312,1.654375,1.821562,3.99766,1.515,4.82463157894737,1.490312,1.61953125,2.2103075,2.6273465,3.41668075,4.717789,1.23805503897305,8
"20-Jul",2.756458,4.775208,2.217812,2.633514,1.580109,2.247368,4.436842,1.19872340425532,4.87042553191489,1.19872340425532,2.05838625,2.440441,2.73075430053192,3.176554,4.775208,1.26877431955626,8
"21-Jul",3.107895,4.230521,1.601875,1.741778,1.498,2.383125,5.598316,1.14515789473684,4.95635416666667,1.14515789473684,1.57590625,2.0624515,2.66333348684211,3.3885515,5.598316,1.55770750452882,8
"22-Jul",3.427368,4.114149,1.673646,1.463958,1.478211,3.194947,5.399895,1.185,4.79270833333333,1.185,1.47464775,2.4342965,2.74214675,3.59906325,5.399895,1.53149189992613,8
"23-Jul",3.610745,3.488172,1.780625,1.581146,1.428723,4.590213,5.117813,1.0328125,4.31885416666667,1.0328125,1.54304025,2.6343985,2.8287811875,3.855612,5.117813,1.56886964430455,8
"24-Jul",3.445684,3.263333,1.733646,1.718021,1.401474,5.34,5.373263,1.184,3.79684210526316,1.184,1.63888425,2.4984895,2.932427625,3.919263,5.373263,1.70878785523715,8
"25-Jul",3.048842,3.767812,2.665729,1.832316,1.400313,5.145053,4.727812,1.29768421052632,3.95705263157895,1.29768421052632,1.72431525,2.8572855,2.98569515131579,4.007812,5.145053,1.46915772902374,8
"26-Jul",3.033187,3.407604,3.374479,1.939792,1.448,5.501368,4.093053,1.832,4.08,1.448,1.912844,3.203833,3.078685375,3.57896625,5.501368,1.34198794697652,8
"27-Jul",2.890316,3.080938,4.388542,2.040104,1.729583,6.300937,4.892316,2.10336956521739,4.60136842105263,1.729583,2.08755317391304,2.985627,3.42826319565217,4.5144855,6.300937,1.61668559760706,8
"28-Jul",2.682316,2.667234,4.985479,2.249687,1.932211,5.898842,4.508842,1.88657894736842,4.21989583333333,1.88657894736842,2.170318,2.674775,3.35139874342105,4.62800125,5.898842,1.54867100111635,8
"29-Jul",3.03,2.840104,4.938784,3.527011,2.043579,6.106354,3.797053,2.72468085106383,3.89958333333333,2.043579,2.81124821276596,3.2785055,3.62594573138298,4.08248575,6.106354,1.32038396340055,8
"30-Jul",3.415833,3.555312,3.627396,5.172727,2.227474,5.239789,3.813542,4.14378947368421,3.37958333333333,2.227474,3.52044225,3.720469,3.89948280921053,4.40102385526316,5.239789,0.978822791281717,8
"31-Jul",3.148854,4.853542,3.359792,4.550806,2.90266,4.695053,4.475579,4.824375,3.26291666666667,2.90266,3.3070575,4.5131925,4.101332625,4.7273835,4.853542,0.817410008951608,8
"01-Aug",2.904375,5.643646,3.095937,2.118021,3.102316,4.451828,4.196316,4.69210526315789,3.10552083333333,2.118021,3.0480465,3.649316,3.77556803289474,4.51189731578947,5.643646,1.15793648284153,8
"02-Aug",2.892396,5.813229,3.771263,2.025833,2.84,3.954,3.682796,6.49010752688172,3.16135416666667,2.025833,2.879297,3.7270295,3.93370306586022,4.41880725,6.49010752688172,1.51554090257068,8
"03-Aug",2.778646,5.419895,3.676875,1.751458,2.361979,4.311739,3.18383,6.2015625,3.64416666666667,1.751458,2.67447925,3.4303525,3.7107480625,4.588778,6.2015625,1.52559729473027,8
"04-Aug",2.500521,4.241458,3.809687,1.541383,1.893789,4.139789,2.899062,6.99739583333333,4.31833333333333,1.541383,2.348838,3.3543745,3.50288560416667,4.16520625,6.99739583333333,1.7346422459514,8
"05-Aug",2.361458,3.65125,6.540923,1.456737,2.108526,3.570526,3.045909,6.84,4.36831578947368,1.456737,2.298225,3.3082175,3.696916125,4.37366825,6.84,1.9904793245675,8
"06-Aug",2.599024,2.923437,4.520652,1.573158,2.108902,3.170526,NA,4.97958333333333,4.18229166666667,1.573158,2.353963,2.923437,3.12504033333333,3.845589,4.97958333333333,1.23472963199664,7
"07-Aug",3.483,2.469271,3.549479,1.52,3.255556,3.262979,2.802093,2.89642105263158,5.55968085106383,1.52,2.7188875,3.07598852631579,2.90484988157895,3.31798425,3.549479,0.667535305129637,8
"08-Aug",3.570312,2.275937,3.424896,1.019263,3.118125,3.953854,2.634167,2.03421052631579,6.24778947368421,1.019263,2.21550538157895,2.876146,2.75384556578947,3.46125,3.953854,0.960581423317238,8
"09-Aug",3.329479,2.385625,3.847917,0.748,2.694896,3.921158,3.613804,1.68795698924731,5.07336842105263,0.748,2.21120799731183,3.0121875,2.77860449865591,3.67233225,3.921158,1.12910743959825,8
"10-Aug",2.719271,2.892396,4.392549,0.9409474,2.640625,3.818542,4.109271,1.89583333333333,NA,0.9409474,2.45442708333333,2.8058335,2.92617934166667,3.89122425,4.392549,1.16340076487968,8
"11-Aug",2.502813,3.024583,6.129412,1.326,2.529574,3.616211,5.161383,2.25147368421053,NA,1.326,2.43997817105263,2.7770785,3.31768121052632,4.002504,6.129412,1.59771303638963,8
"12-Aug",2.632737,2.928646,6.897708,1.604,3.195914,3.149468,4.697143,3.05736842105263,NA,1.604,2.85466875,3.10341821052632,3.52037305263158,3.57122125,6.897708,1.60618984481515,8
"13-Aug",1.477708,2.843646,7.126354,1.485532,6.122947,3.048947,2.94957,4.61354166666667,NA,1.477708,2.5041175,2.9992585,3.70853070833333,4.990893,7.126354,2.07045052772499,8
"14-Aug",1.498542,2.773298,5.640104,1.557473,5.666471,3.610833,2.533542,5.67106382978723,NA,1.498542,2.28952475,3.1920655,3.6189158537234,5.64669575,5.67106382978723,1.81767898012364,8
"15-Aug",1.511354,2.503229,4.041667,2.152857,3.200758,3.273763,2.027692,5.90072916666667,NA,1.511354,2.12156575,2.8519935,3.07650614583333,3.465739,5.90072916666667,1.39865275575363,8
"16-Aug",1.580208,2.351277,3.604842,NA,2.963579,2.859032,3.048316,6.66583333333333,NA,1.580208,2.6051545,2.963579,3.29615533333333,3.326579,6.66583333333333,1.61505395981184,7
"17-Aug",1.463333,2.336875,3.342917,NA,2.878542,3.00625,3.722737,6.31193548387097,NA,1.463333,2.6077085,3.00625,3.294655640553,3.532827,6.31193548387097,1.51750756212239,7
"18-Aug",1.546771,2.377917,4.023488,NA,2.393368,3.117447,3.845426,5.85988764044944,NA,1.546771,2.3856425,3.117447,3.30918637720706,3.934457,5.85988764044944,1.42318390585016,7
"19-Aug",1.626458,2.565729,4.274889,NA,2.076737,2.606702,4.324643,5.27457446808511,NA,1.626458,2.321233,2.606702,3.24996178115502,4.299766,5.27457446808511,1.36617779574654,7
"20-Aug",1.541667,2.758854,4.752234,NA,1.913854,2.374105,5.192043,4.91494736842105,NA,1.541667,2.1439795,2.758854,3.34967205263158,4.83359068421053,5.192043,1.55149660727058,7
"21-Aug",1.512188,2.778842,5.520632,NA,2.122187,2.010745,4.458211,4.98868131868132,NA,1.512188,2.066466,2.778842,3.34164090266876,4.72344615934066,5.520632,1.61397363510503,7
"22-Aug",2.002105,2.629792,6.30587,NA,2.849167,1.918542,4.299896,6.48919540229885,NA,1.918542,2.3159485,2.849167,3.78493820032841,5.302883,6.48919540229885,1.94958308229981,7
"23-Aug",1.953229,3.914894,7.066383,NA,4.209167,1.795,4.463542,5.52083333333333,NA,1.795,2.9340615,4.209167,4.13186404761905,4.99218766666667,7.066383,1.86686383267123,7
"24-Aug",1.951563,4.846774,9.160455,10.39435,4.395937,1.98,4.671979,4.68831578947368,NA,1.951563,3.79195275,4.68014739473684,5.26117172368421,5.92519425,10.39435,3.04417935591971,8
"25-Aug",1.848542,5.916458,10.53602,1.463053,3.921702,2.111667,4.969684,4.12777777777778,NA,1.463053,2.04588575,4.02473988888889,4.36186297222222,5.2063775,10.53602,2.95050184940644,8
"26-Aug",1.782708,7.752105,11.55734,0.8832292,3.655745,1.900543,4.806333,5.8704347826087,NA,0.8832292,1.87108425,4.231039,4.77605474782609,6.34085233695652,11.55734,3.57928896469256,8
"27-Aug",3.419792,7.041875,11.67774,1.763253,3.877263,1.960543,4.410341,6.49163043478261,NA,1.763253,3.05497975,4.143802,5.08030467934783,6.62919157608696,11.67774,3.26791674733451,8
"28-Aug",3.569375,6.754894,10.30128,1.262471,4.086875,2.170947,3.761183,6.15031914893617,NA,1.262471,3.219768,3.924029,4.75716801861702,6.30146286170213,10.30128,2.88895765639184,8
"29-Aug",3.321667,5.779479,9.3275,0.5463636,4.744737,2.374105,3.538316,5.90333333333333,NA,0.5463636,3.0847765,4.1415265,4.44193761666667,5.81044258333333,9.3275,2.65674528569297,8
"30-Aug",3.216146,4.109375,9.369302,NA,4.209368,2.809239,3.217083,5.65284210526316,NA,2.809239,3.2166145,4.109375,4.65476501503759,4.93110505263158,9.369302,2.28259231828965,7
"31-Aug",2.840105,3.973021,NA,NA,3.351158,3.145934,3.085319,5.38516129032258,NA,2.840105,3.10047275,3.248546,3.63011638172043,3.81755525,5.38516129032258,0.941375454993978,6
"01-Sep",2.182604,4.257292,5.484,NA,2.720521,3.390957,4.017429,5.1921875,NA,2.182604,3.055739,4.017429,3.8921415,4.72473975,5.484,1.21925960418687,7
"02-Sep",1.819687,4.125208,5.271875,NA,2.51011,3.353298,5.164271,5.09860215053763,NA,1.819687,2.931704,4.125208,3.90615016436252,5.13143657526882,5.271875,1.3859955886669,7
"03-Sep",1.722,4.053646,5.806875,NA,2.31125,3.164624,4.440833,5.17308510638298,NA,1.722,2.737937,4.053646,3.810330443769,4.80695905319149,5.806875,1.49026448433365,7
"04-Sep",NA,4.005,7.63,NA,2.169273,3.433146,3.9225,5.76460674157303,NA,2.169273,3.5554845,3.96375,4.48742095692884,5.32470505617978,7.63,1.9258337349174,6
"05-Sep",NA,4.041596,11.44808,1.122105,3.317059,3.194468,4.540105,5.44294736842105,NA,1.122105,3.2557635,4.041596,4.72948005263158,4.99152618421053,11.44808,3.2537675148944,7
"06-Sep",NA,4.632812,12.13646,1.053404,2.53381,3.203636,4.245,5.21284210526316,NA,1.053404,2.868723,4.245,4.71685201503759,4.92282705263158,12.13646,3.55908795374159,7
"07-Sep",NA,5.719474,11.12109,0.9877083,2.587128,2.935368,4.134211,4.79848837209302,NA,0.9877083,2.761248,4.134211,4.61192395315615,5.25898118604651,11.12109,3.26354876620114,7
"08-Sep",NA,5.431458,7.518367,1.098021,2.706146,3.231277,3.950753,4.64886363636364,NA,1.098021,2.9687115,3.950753,4.08355509090909,5.04016081818182,7.518367,2.06110944259094,7
