"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"19-Mar",NA,0.834868421052632,0.202916666666667,0.408,0.325104166666667,NA,NA,0.703541666666667,NA,0.202916666666667,0.325104166666667,0.408,0.494886184210527,0.703541666666667,0.834868421052632,0.264927524707178,5
"20-Mar",NA,0.941279069767442,0.216770833333333,0.5125,0.344375,0.2945,NA,0.856315789473684,NA,0.216770833333333,0.30696875,0.4284375,0.52762344876241,0.770361842105263,0.941279069767442,0.304609333799735,6
"21-Mar",NA,0.922365591397849,0.2434375,0.506041666666667,0.416666666666667,0.270842105263158,NA,0.648645833333333,NA,0.2434375,0.307298245614035,0.461354166666667,0.501333227221279,0.612994791666666,0.922365591397849,0.255263085816301,6
"22-Mar",NA,0.744408602150538,0.267604166666667,0.611041666666667,0.443020833333333,0.302631578947368,NA,0.674727272727273,NA,0.267604166666667,0.337728892543859,0.52703125,0.507239020081974,0.658805871212121,0.744408602150538,0.199243448233085,6
"23-Mar",NA,0.821704545454545,0.210689655172414,0.586770833333333,0.482604166666667,0.375578947368421,NA,NA,NA,0.210689655172414,0.375578947368421,0.482604166666667,0.495469629599076,0.586770833333333,0.821704545454545,0.229349111499912,5
"24-Mar",NA,0.723157894736842,0.215625,0.560315789473684,0.503333333333333,0.312083333333333,NA,NA,NA,0.215625,0.312083333333333,0.503333333333333,0.462903070175438,0.560315789473684,0.723157894736842,0.201711089666876,5
"25-Mar",NA,0.593229166666667,0.203645833333333,0.81,0.430729166666667,0.333854166666667,NA,NA,NA,0.203645833333333,0.333854166666667,0.430729166666667,0.474291666666667,0.593229166666667,0.81,0.235433517096063,5
"26-Mar",NA,0.681578947368421,0.201612903225806,0.56,0.47375,0.282708333333333,NA,NA,NA,0.201612903225806,0.282708333333333,0.47375,0.439930036785512,0.56,0.681578947368421,0.197147471546419,5
"27-Mar",NA,0.684074074074074,0.2228125,0.605625,0.356842105263158,0.300315789473684,NA,NA,NA,0.2228125,0.300315789473684,0.356842105263158,0.433933893762183,0.605625,0.684074074074074,0.200260536751096,5
"28-Mar",NA,0.947578947368421,0.238854166666667,0.593020833333333,0.308333333333333,0.291182795698925,NA,NA,NA,0.238854166666667,0.291182795698925,0.308333333333333,0.475794015280136,0.593020833333333,0.947578947368421,0.297736470419207,5
"29-Mar",NA,0.801521739130435,0.5090625,0.651458333333333,0.301538461538462,0.272916666666667,NA,0.65027027027027,NA,0.272916666666667,0.353419471153846,0.579666385135135,0.531127995156528,0.651161317567567,0.801521739130435,0.210550886471282,6
"30-Mar",NA,0.695729166666667,0.249583333333333,0.681979166666667,0.349787234042553,0.271666666666667,NA,0.43948275862069,0.452291666666667,0.249583333333333,0.291196808510639,0.394634996331621,0.448038054332763,0.621355064655173,0.695729166666667,0.198139794395713,6
"31-Mar",NA,0.705416666666667,0.277291666666667,0.772021276595745,0.342365591397849,0.27625,NA,0.376875,0.466421052631579,0.27625,0.293560147849462,0.359620295698925,0.458370033554488,0.62328125,0.772021276595745,0.221569264052647,6
"01-Apr",NA,0.651979166666667,0.257802197802198,0.871428571428571,0.343578947368421,0.3171875,NA,0.396734693877551,0.374166666666667,0.257802197802198,0.323785361842105,0.370156820622986,0.473118512857235,0.588168048469388,0.871428571428571,0.238299231794294,6
"02-Apr",NA,0.60021052631579,0.254473684210526,1.01484210526316,0.3865625,0.351789473684211,NA,0.408235294117647,0.409473684210526,0.254473684210526,0.360482730263158,0.397398897058823,0.502685597265222,0.552216718266254,1.01484210526316,0.275172537818782,6
"03-Apr",NA,0.645894736842105,0.258611111111111,0.616458333333333,0.341777777777778,0.36936170212766,NA,0.422037037037037,0.405744680851064,0.258611111111111,0.348673758865249,0.395699369582349,0.442356783038171,0.567853009259259,0.645894736842105,0.155793986160988,6
"04-Apr",NA,0.73144578313253,0.309895833333333,0.500526315789474,0.461428571428571,0.379895833333333,NA,0.326086956521739,0.70875,0.309895833333333,0.339539175724638,0.420662202380952,0.451546548923163,0.490751879699248,0.73144578313253,0.156063520938907,6
"05-Apr",NA,0.697065217391304,0.277604166666667,0.533541666666667,0.416041666666667,0.3775,NA,0.53125,0.478958333333333,0.277604166666667,0.387135416666667,0.473645833333333,0.472167119565218,0.53296875,0.697065217391304,0.146835587531509,6
"06-Apr",NA,0.595833333333333,0.259662921348315,0.668279569892473,0.455416666666667,0.341770833333333,NA,0.424761904761905,0.442903225806452,0.259662921348315,0.362518601190476,0.440089285714286,0.457620871556004,0.560729166666667,0.668279569892473,0.15308358723257,6
"07-Apr",NA,0.564270833333333,0.278461538461538,0.946344086021505,0.626276595744681,0.363052631578947,0.411851851851852,0.386279069767442,0.498854166666667,0.278461538461538,0.374665850673194,0.411851851851852,0.510933800965614,0.595273714539007,0.946344086021505,0.226200185457077,7
