"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"04-Aug",123.39375,152.051041666667,147.733333333333,142.344791666667,131.182291666667,137.662105263158,148.452083333333,137.687234042553,150.577083333333,123.39375,136.042151864035,140.01601285461,140.063328871547,147.913020833333,152.051041666667,9.60855187134875,8
"05-Aug",123.132631578947,149.030208333333,145.090625,141.036458333333,129.04,135.08085106383,147.771739130435,134.965625,144.747368421053,123.132631578947,133.48421875,138.058654698582,138.143517304985,145.760903532609,149.030208333333,9.2236787810779,8
"06-Aug",102.345098039216,150.251041666667,149.448958333333,140.465625,130.424731182796,134.453684210526,145.737894736842,125.76875,140.784210526316,102.345098039216,129.260735887097,137.459654605263,134.861972896172,146.665660635965,150.251041666667,15.8528043545624,8
"07-Aug",110.984210526316,150.05,151.302083333333,140.028125,130.682291666667,136.588541666667,143.972093023256,126.510416666667,143.587368421053,110.984210526316,129.639322916667,138.308333333334,136.264720235363,145.491569767442,151.302083333333,13.391052535966,8
"08-Aug",126.441666666667,146.848958333333,152.248936170213,140.007291666667,128.970212765957,135.455208333333,141.29375,131.930208333333,NA,126.441666666667,131.190209441489,137.73125,137.899529033688,142.682552083333,152.248936170213,8.90091457247,8
"09-Aug",125.702083333333,140.914583333333,150.1,136.804166666667,130.371578947368,133.286458333333,141.993684210526,130.294680851064,NA,125.702083333333,130.352354423292,135.0453125,136.183404459453,141.184358552631,150.1,7.90031782728544,8
"10-Aug",125.917708333333,144.401041666667,144.644680851064,136.438541666667,132.514893617021,131.923157894737,144.208421052632,130.058333333333,NA,125.917708333333,131.456951754386,134.476717641844,136.263347301932,144.256576206141,144.644680851064,7.34891930580362,8
"11-Aug",127.319791666667,145.173684210526,142.456989247312,136.222916666667,134.652631578947,130.174736842105,142.695833333333,132.473958333333,NA,127.319791666667,131.899152960526,135.437774122807,136.396317734861,142.516700268817,145.173684210526,6.46976048455534,8
"12-Aug",126.222916666667,147.042708333333,141.593684210526,133.670833333333,134.38125,128.678125,138.793684210526,134.931578947368,NA,126.222916666667,132.42265625,134.656414473684,135.664347587719,139.493684210526,147.042708333333,6.7456037112776,8
"13-Aug",126.481720430108,149.397916666667,142.567708333333,132.170833333333,135.311578947368,131.382291666667,135.941666666667,137.661458333333,NA,126.481720430108,131.973697916667,135.626622807017,136.364396797185,138.888020833333,149.397916666667,7.08517413086405,8
"14-Aug",126.874468085106,151.466666666667,141.866315789474,129.692708333333,137.857291666667,131.871875,138.365625,143.284042553191,NA,126.874468085106,131.327083333333,138.111458333334,137.659874136805,142.220747480403,151.466666666667,8.05154508974638,8
"15-Aug",126.542708333333,149.757291666667,145.761458333333,126.967708333333,138.544210526316,131.442708333333,140.410526315789,146.224210526316,NA,126.542708333333,130.323958333333,139.477368421053,138.206352796052,145.877146381579,149.757291666667,9.00679900119973,8
"16-Aug",124.052083333333,147.105208333333,151.315151515152,127.835416666667,137.576842105263,128.95625,140.051578947368,144.869791666667,NA,124.052083333333,128.676041666667,138.814210526315,137.720290320973,145.428645833333,151.315151515152,9.93411727832165,8
